,,,,,,,,,,,,,,,,,,,
CITY OF LOS ANGELES - BUREAU OF SANITATION,,,,,,,,,,,,,,,,,,,
SANTA MONICA BAY BEACHES BACTERIAL TMDL,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
DETAIL OF ANALYTICAL RESULTS,,,,,,,,,,,,,,,,,,,
JULY 2009 TO JUNE 2010,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,ARRAY TUPLES,,,
FY 09-10,,,,,,,,,,,,Generated by SKARNYA at 07/28/2020 09:38:45 AM using the Production Database and WISARD V3.0,,,,,,,
SAMPLE DATE,TIME,LOCATION,CONSTITUENT,METHOD,UNITS,RESULT,BASE,QUAL,MDL,RML,ML,SAMPLE_ID,,,,LOCATIONS,METHODS,RTYPES,
,,,,,,,,,,,,,,,,,,,
11/21/2009,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,1700,1700,,,,,HT137672-27,,,,,,,
11/24/2009,08:49,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT137761-100,,,,,,,
11/25/2009,08:23,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT137799-27,,,,,,,
11/26/2009,08:11,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT137834-27,,,,,,,
11/27/2009,08:58,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT137859-27,,,,,,,
11/28/2009,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,830,830,,,,,HT137883-27,,,,,,,
12/01/2009,08:38,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT137967-100,,,,,,,
12/02/2009,08:19,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT138022-27,,,,,,,
12/03/2009,08:18,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,580,580,,,,,HT138072-27,,,,,,,
12/04/2009,08:33,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT138100-27,,,,,,,
12/05/2009,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT138135-27,,,,,,,
12/08/2009,08:54,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT138236-100,,,,,,,
12/09/2009,09:03,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138273-27,,,,,,,
12/10/2009,07:51,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT138315-27,,,,,,,
12/11/2009,08:36,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT138344-27,,,,,,,
12/12/2009,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT138372-27,,,,,,,
12/15/2009,09:09,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138464-100,,,,,,,
12/16/2009,08:16,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138505-27,,,,,,,
12/17/2009,08:55,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT138560-27,,,,,,,
12/18/2009,08:16,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,500,500,,,,,HT138596-27,,,,,,,
12/19/2009,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,1200,1200,,,,,HT138631-27,,,,,,,
12/22/2009,08:38,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT138720-100,,,,,,,
12/23/2009,07:58,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138755-27,,,,,,,
12/24/2009,08:31,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT138794-27,,,,,,,
12/25/2009,08:14,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138826-27,,,,,,,
12/26/2009,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT138849-27,,,,,,,
12/29/2009,09:09,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT138926-100,,,,,,,
12/30/2009,08:35,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT138965-27,,,,,,,
12/31/2009,08:38,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139005-27,,,,,,,
01/01/2010,08:29,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT139038-27,,,,,,,
01/02/2010,08:59,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT139061-27,,,,,,,
01/05/2010,09:23,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT139149-100,,,,,,,
01/06/2010,08:13,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139198-27,,,,,,,
01/07/2010,08:24,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139239-27,,,,,,,
01/08/2010,09:01,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT139274-27,,,,,,,
01/09/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139306-27,,,,,,,
01/12/2010,08:56,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT139398-100,,,,,,,
01/13/2010,08:52,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,830,830,,,,,HT139435-27,,,,,,,
01/14/2010,08:02,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,500,500,,,,,HT139485-27,,,,,,,
01/15/2010,08:27,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139507-27,,,,,,,
01/16/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT139545-27,,,,,,,
01/19/2010,09:00,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT139618-100,,,,,,,
01/20/2010,08:07,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139678-27,,,,,,,
01/21/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT139731-27,,,,,,,
01/22/2010,09:02,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139759-27,,,,,,,
01/23/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT139789-27,,,,,,,
01/26/2010,09:34,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139875-100,,,,,,,
01/27/2010,08:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,660,660,,,,,HT139915-27,,,,,,,
01/28/2010,08:50,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT139953-27,,,,,,,
01/29/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT139983-27,,,,,,,
01/30/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT140010-27,,,,,,,
02/02/2010,09:28,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT140092-100,,,,,,,
02/03/2010,08:06,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140140-27,,,,,,,
02/04/2010,08:27,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT140180-27,,,,,,,
02/05/2010,09:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT140214-27,,,,,,,
02/06/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140250-27,,,,,,,
02/09/2010,09:09,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT140333-100,,,,,,,
02/10/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140381-27,,,,,,,
02/11/2010,09:00,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140421-27,,,,,,,
02/12/2010,09:11,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT140452-27,,,,,,,
02/13/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT140480-27,,,,,,,
02/16/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT140554-100,,,,,,,
02/17/2010,09:16,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT140596-27,,,,,,,
02/18/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140645-27,,,,,,,
02/19/2010,08:08,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT140684-27,,,,,,,
02/20/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140714-27,,,,,,,
02/23/2010,08:38,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT140805-100,,,,,,,
02/24/2010,08:22,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT140843-27,,,,,,,
02/25/2010,08:08,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT140895-27,,,,,,,
02/26/2010,08:00,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,580,580,,,,,HT140926-27,,,,,,,
02/27/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT140959-27,,,,,,,
03/02/2010,09:32,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141046-100,,,,,,,
03/03/2010,08:28,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT141092-27,,,,,,,
03/04/2010,08:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141133-27,,,,,,,
03/05/2010,08:07,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT141172-27,,,,,,,
03/06/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141203-27,,,,,,,
03/09/2010,09:05,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,740,740,,,,,HT141297-100,,,,,,,
03/10/2010,08:39,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141346-27,,,,,,,
03/11/2010,09:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT141388-27,,,,,,,
03/12/2010,10:09,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT141419-27,,,,,,,
03/13/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT141451-27,,,,,,,
03/16/2010,09:04,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT141533-100,,,,,,,
03/17/2010,09:21,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141575-27,,,,,,,
03/18/2010,08:41,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141619-27,,,,,,,
03/19/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141648-27,,,,,,,
03/20/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141678-27,,,,,,,
03/23/2010,09:36,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT141760-100,,,,,,,
03/24/2010,08:31,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT141801-27,,,,,,,
03/25/2010,09:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT141843-27,,,,,,,
03/26/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,1300,1300,,,,,HT141871-27,,,,,,,
03/27/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT141900-27,,,,,,,
03/30/2010,08:12,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,1000,1000,,,,,HT141972-100,,,,,,,
03/31/2010,08:49,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,350,350,,,,,HT142015-27,,,,,,,
04/01/2010,08:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT142058-27,,,,,,,
04/02/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT142088-27,,,,,,,
04/03/2010,08:35,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142114-27,,,,,,,
04/06/2010,08:41,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT142193-100,,,,,,,
04/07/2010,08:56,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT142235-27,,,,,,,
04/08/2010,09:02,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142280-27,,,,,,,
04/09/2010,08:32,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142309-27,,,,,,,
04/10/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT142339-27,,,,,,,
04/13/2010,09:42,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142421-100,,,,,,,
04/14/2010,09:10,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,580,580,,,,,HT142464-27,,,,,,,
04/15/2010,08:21,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,280,280,,,,,HT142505-27,,,,,,,
04/16/2010,09:24,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142536-27,,,,,,,
04/17/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT142566-27,,,,,,,
04/20/2010,09:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT142655-100,,,,,,,
04/21/2010,08:24,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT142697-27,,,,,,,
04/22/2010,08:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT142744-27,,,,,,,
04/23/2010,08:29,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT142772-27,,,,,,,
04/24/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT142798-27,,,,,,,
04/27/2010,09:58,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT142880-100,,,,,,,
04/28/2010,08:44,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT142919-27,,,,,,,
04/29/2010,08:53,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,580,580,,,,,HT142959-27,,,,,,,
04/30/2010,08:30,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT142996-27,,,,,,,
05/01/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143025-27,,,,,,,
05/04/2010,09:14,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT143105-100,,,,,,,
05/05/2010,08:58,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143144-27,,,,,,,
05/06/2010,08:08,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143183-27,,,,,,,
05/07/2010,08:28,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143216-27,,,,,,,
05/08/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143244-27,,,,,,,
05/11/2010,08:44,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT143323-100,,,,,,,
05/12/2010,08:18,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT143364-27,,,,,,,
05/13/2010,08:45,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143411-27,,,,,,,
05/14/2010,08:22,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143442-27,,,,,,,
05/15/2010,08:25,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143468-27,,,,,,,
05/18/2010,08:44,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143548-100,,,,,,,
05/19/2010,08:03,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143585-27,,,,,,,
05/20/2010,08:23,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143629-27,,,,,,,
05/21/2010,08:16,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT143655-27,,,,,,,
05/22/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143684-27,,,,,,,
05/25/2010,08:53,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143765-100,,,,,,,
05/26/2010,08:13,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,1400,1400,,,,,HT143800-27,,,,,,,
05/27/2010,08:17,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,3700,3700,,,,,HT143844-27,,,,,,,
05/28/2010,09:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143890-27,,,,,,,
05/29/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT143916-27,,,,,,,
06/01/2010,08:46,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT143988-100,,,,,,,
06/02/2010,09:06,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT144028-27,,,,,,,
06/03/2010,08:15,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144066-27,,,,,,,
06/04/2010,08:18,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT144096-27,,,,,,,
06/05/2010,08:35,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144124-27,,,,,,,
06/08/2010,09:00,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144202-100,,,,,,,
06/09/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144244-27,,,,,,,
06/10/2010,08:10,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,210,210,,,,,HT144283-27,,,,,,,
06/11/2010,08:04,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144319-27,,,,,,,
06/12/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT144348-27,,,,,,,
06/15/2010,08:37,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT144433-100,,,,,,,
06/16/2010,09:08,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144476-27,,,,,,,
06/17/2010,08:28,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144517-27,,,,,,,
06/18/2010,08:19,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144547-27,,,,,,,
06/19/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144572-27,,,,,,,
06/22/2010,09:08,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144653-100,,,,,,,
06/23/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144696-27,,,,,,,
06/24/2010,09:10,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT144732-27,,,,,,,
06/25/2010,08:24,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,130,130,,,,,HT144761-27,,,,,,,
06/26/2010,08:20,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,ND,33.5,<,,,,HT144794-27,,,,,,,
06/29/2010,08:50,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,67,67,,,,,HT144879-100,,,,,,,
06/30/2010,08:40,SMB-6-02,E COLI (CS),SM9223,MPN/100ML,430,430,,,,,HT144920-27,,,,,,,
07/01/2009,08:40,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,53,53,,,,,HT132604-27,,,,,,,
07/02/2009,08:35,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,180,180,,,,,HT132656-27,,,,,,,
07/03/2009,08:50,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,42,42,,,,,HT132705-27,,,,,,,
07/04/2009,08:25,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,110,110,,,,,HT132729-27,,,,,,,
07/07/2009,08:56,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,220,220,,,,,HT132818-100,,,,,,,
07/08/2009,08:37,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT132864-27,,,,,,,
07/09/2009,08:43,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,1400,1400,,,,,HT132906-27,,,,,,,
07/10/2009,08:25,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT132941-27,,,,,,,
07/11/2009,08:30,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT132970-27,,,,,,,
07/14/2009,08:30,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT133054-100,,,,,,,
07/15/2009,08:54,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,53,53,,,,,HT133108-27,,,,,,,
07/16/2009,08:54,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133146-27,,,,,,,
07/17/2009,08:37,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133184-27,,,,,,,
07/18/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133219-27,,,,,,,
07/21/2009,09:14,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,31,31,,,,,HT133301-100,,,,,,,
07/22/2009,08:18,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,31,31,,,,,HT133344-27,,,,,,,
07/23/2009,08:17,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT133383-27,,,,,,,
07/24/2009,08:59,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133415-27,,,,,,,
07/25/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133446-27,,,,,,,
07/28/2009,08:54,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133537-100,,,,,,,
07/29/2009,08:27,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133573-27,,,,,,,
07/30/2009,08:04,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133621-27,,,,,,,
07/31/2009,08:18,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133651-27,,,,,,,
08/01/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT133683-27,,,,,,,
08/04/2009,09:06,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133771-100,,,,,,,
08/05/2009,08:12,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT133815-27,,,,,,,
08/06/2009,08:47,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT133857-27,,,,,,,
08/07/2009,08:25,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,150,150,,,,,HT133891-27,,,,,,,
08/08/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT133919-27,,,,,,,
08/11/2009,08:49,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,31,31,,,,,HT134006-100,,,,,,,
08/12/2009,08:32,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT134056-27,,,,,,,
08/13/2009,09:07,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT134102-27,,,,,,,
08/14/2009,08:12,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT134137-27,,,,,,,
08/15/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134168-27,,,,,,,
08/18/2009,08:53,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,31,31,,,,,HT134250-100,,,,,,,
08/19/2009,08:26,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134292-27,,,,,,,
08/20/2009,08:26,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,42,42,,,,,HT134336-27,,,,,,,
08/21/2009,08:19,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134366-27,,,,,,,
08/22/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134397-27,,,,,,,
08/25/2009,08:46,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134485-100,,,,,,,
08/26/2009,08:55,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,ND,5,<,,,,HT134525-27,,,,,,,
08/27/2009,08:52,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134567-27,,,,,,,
08/28/2009,08:25,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT134600-27,,,,,,,
08/29/2009,08:20,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134630-27,,,,,,,
09/01/2009,08:39,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134710-100,,,,,,,
09/02/2009,08:47,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,150,150,,,,,HT134758-27,,,,,,,
09/03/2009,09:07,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134802-27,,,,,,,
09/04/2009,08:55,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,20,20,,,,,HT134831-27,,,,,,,
09/05/2009,08:19,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,42,42,,,,,HT134865-27,,,,,,,
09/08/2009,08:23,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,31,31,,,,,HT134949-100,,,,,,,
09/09/2009,09:10,SMB-6-02,ENTEROCOCCUS (CS),IDEXX,MPN/100ML,10,10,,,,,HT134986-27,,,,,,,
